DATE,EVENT,BOUT,FIGHTER,prob_norm,odds
2022-10-01,UFC Fight Night: Dern vs. Yan,Mike Davis vs. Viacheslav Borshchev,Mike Davis,0.5881543664550294,-143
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Mike Jackson vs. Pete Rodriguez,Mike Jackson,0.3086079891029191,224
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Mike Jackson vs. Pete Rodriguez,Pete Rodriguez,0.6913920108970809,-224
2023-02-25,UFC Fight Night: Muniz vs. Allen,Mike Malott vs. Yohan Lainesse,Mike Malott,0.5440416160796716,-119
2023-02-25,UFC Fight Night: Muniz vs. Allen,Mike Malott vs. Yohan Lainesse,Yohan Lainesse,0.4559583839203284,119
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Misha Cirkunov vs. Alonzo Menifield,Misha Cirkunov,0.4033172140904081,148
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Misha Cirkunov vs. Alonzo Menifield,Alonzo Menifield,0.5966827859095919,-148
2022-10-22,UFC 280: Oliveira vs. Makhachev,Muhammad Mokaev vs. Malcolm Gordon,Malcolm Gordon,0.1721612590439271,481
2022-10-22,UFC 280: Oliveira vs. Makhachev,Muhammad Mokaev vs. Malcolm Gordon,Muhammad Mokaev,0.8278387409560729,-481
2022-12-03,UFC Fight Night: Thompson vs. Holland,Natan Levy vs. Genaro Valdez,Genaro Valdez,0.20962963896776568,377
2022-12-03,UFC Fight Night: Thompson vs. Holland,Natan Levy vs. Genaro Valdez,Natan Levy,0.7903703610322343,-377
2022-11-05,UFC Fight Night: Rodriguez vs. Lemos,Neil Magny vs. Daniel Rodriguez,Daniel Rodriguez,0.45135165825740375,122
2022-11-05,UFC Fight Night: Rodriguez vs. Lemos,Neil Magny vs. Daniel Rodriguez,Neil Magny,0.5486483417425964,-122
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Nick Maximov vs. Jacob Malkoun,Jacob Malkoun,0.551476794390446,-123
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Nick Maximov vs. Jacob Malkoun,Nick Maximov,0.44852320560955405,123
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Nikita Krylov vs. Ryan Spann,Ryan Spann,0.46061153759172396,117
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Nikita Krylov vs. Ryan Spann,Nikita Krylov,0.539388462408276,-117
2022-12-03,UFC Fight Night: Thompson vs. Holland,Niko Price vs. Phil Rowe,Phil Rowe,0.5657593941063983,-130
2022-12-03,UFC Fight Night: Thompson vs. Holland,Niko Price vs. Phil Rowe,Niko Price,0.43424060589360175,130
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Nikolas Motta vs. Cameron VanCamp,Cameron VanCamp,0.5365938236154231,-116
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Nikolas Motta vs. Cameron VanCamp,Nikolas Motta,0.46340617638457693,116
2023-02-25,UFC Fight Night: Muniz vs. Allen,Ode Osbourne vs. Charles Johnson,Charles Johnson,0.491379412734097,104
2023-02-25,UFC Fight Night: Muniz vs. Allen,Ode Osbourne vs. Charles Johnson,Ode Osbourne,0.508620587265903,-104
2023-02-18,UFC Fight Night: Andrade vs. Blanchfield,Ovince Saint Preux vs. Philipe Lins,Philipe Lins,0.5153881097740726,-106
2023-02-18,UFC Fight Night: Andrade vs. Blanchfield,Ovince Saint Preux vs. Philipe Lins,Ovince Saint Preux,0.48461189022592743,106
2022-12-10,UFC 282: Blachowicz vs. Ankalaev,Paddy Pimblett vs. Jared Gordon,Paddy Pimblett,0.520710911060507,-109
2022-12-10,UFC 282: Blachowicz vs. Ankalaev,Paddy Pimblett vs. Jared Gordon,Jared Gordon,0.47928908893949307,109
2023-01-21,UFC 283: Teixeira vs. Hill,Paul Craig vs. Johnny Walker,Johnny Walker,0.6994025771438148,-233
2023-01-21,UFC 283: Teixeira vs. Hill,Paul Craig vs. Johnny Walker,Paul Craig,0.30059742285618524,233
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Petr Yan vs. Merab Dvalishvili,Merab Dvalishvili,0.5752269412149357,-135
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Petr Yan vs. Merab Dvalishvili,Petr Yan,0.4247730587850644,135
2022-10-22,UFC 280: Oliveira vs. Makhachev,Petr Yan vs. Sean O'Malley,Sean O'Malley,0.6112722434704911,-157
2022-10-22,UFC 280: Oliveira vs. Makhachev,Petr Yan vs. Sean O'Malley,Petr Yan,0.3887277565295089,157
2022-10-29,UFC Fight Night: Kattar vs. Allen,Phil Hawes vs. Roman Dolidze,Roman Dolidze,0.5148644619193422,-106
2022-10-29,UFC Fight Night: Kattar vs. Allen,Phil Hawes vs. Roman Dolidze,Phil Hawes,0.4851355380806579,106
2023-01-14,UFC Fight Night: Strickland vs. Imavov,Punahele Soriano vs. Roman Kopylov,Roman Kopylov,0.43425126909697154,130
2023-01-14,UFC Fight Night: Strickland vs. Imavov,Punahele Soriano vs. Roman Kopylov,Punahele Soriano,0.5657487309030285,-130
2022-12-17,UFC Fight Night: Cannonier vs. Strickland,Rafa Garcia vs. Maheshate,Maheshate,0.5399345752913699,-117
2022-12-17,UFC Fight Night: Cannonier vs. Strickland,Rafa Garcia vs. Maheshate,Rafa Garcia,0.46006542470863,117
2022-10-01,UFC Fight Night: Dern vs. Yan,Randy Brown vs. Francisco Trinaldo,Francisco Trinaldo,0.30108193708768516,232
2022-10-01,UFC Fight Night: Dern vs. Yan,Randy Brown vs. Francisco Trinaldo,Randy Brown,0.6989180629123148,-232
2022-10-01,UFC Fight Night: Dern vs. Yan,Raoni Barcelos vs. Trevin Jones,Raoni Barcelos,0.6145043130039495,-159
2022-10-01,UFC Fight Night: Dern vs. Yan,Raoni Barcelos vs. Trevin Jones,Trevin Jones,0.3854956869960505,159
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Raphael Assuncao vs. Davey Grant,Davey Grant,0.5977005959969759,-149
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Raphael Assuncao vs. Davey Grant,Raphael Assuncao,0.402299404003024,149
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Raphael Assuncao vs. Victor Henry,Victor Henry,0.5276588671100927,-112
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Raphael Assuncao vs. Victor Henry,Raphael Assuncao,0.4723411328899072,112
2022-11-19,UFC Fight Night: Nzechukwu vs. Cutelaba,Ricky Turcios vs. Kevin Natividad,Ricky Turcios,0.6632766014954741,-197
2022-11-19,UFC Fight Night: Nzechukwu vs. Cutelaba,Ricky Turcios vs. Kevin Natividad,Kevin Natividad,0.33672339850452604,197
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Said Nurmagomedov vs. Jonathan Martinez,Jonathan Martinez,0.5188947675711151,-108
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Said Nurmagomedov vs. Jonathan Martinez,Said Nurmagomedov,0.4811052324288849,108
2022-12-17,UFC Fight Night: Cannonier vs. Strickland,Said Nurmagomedov vs. Saidyokub Kakhramonov,Said Nurmagomedov,0.5233940181258256,-110
2022-12-17,UFC Fight Night: Cannonier vs. Strickland,Said Nurmagomedov vs. Saidyokub Kakhramonov,Saidyokub Kakhramonov,0.4766059818741743,110
2022-12-10,UFC 282: Blachowicz vs. Ankalaev,Santiago Ponzinibbio vs. Alex Morono,Alex Morono,0.513894372400108,-106
2022-12-10,UFC 282: Blachowicz vs. Ankalaev,Santiago Ponzinibbio vs. Alex Morono,Santiago Ponzinibbio,0.48610562759989195,106
2023-01-14,UFC Fight Night: Strickland vs. Imavov,Sean Strickland vs. Nassourdine Imavov,Nassourdine Imavov,0.4875723323115728,105
2023-01-14,UFC Fight Night: Strickland vs. Imavov,Sean Strickland vs. Nassourdine Imavov,Sean Strickland,0.5124276676884272,-105
2023-01-21,UFC 283: Teixeira vs. Hill,Shamil Abdurakhimov vs. Jailton Almeida,Jailton Almeida,0.791683117358767,-380
2023-01-21,UFC 283: Teixeira vs. Hill,Shamil Abdurakhimov vs. Jailton Almeida,Shamil Abdurakhimov,0.208316882641233,380
2022-12-03,UFC Fight Night: Thompson vs. Holland,Stephen Thompson vs. Kevin Holland,Kevin Holland,0.6898640315058048,-222
2022-12-03,UFC Fight Night: Thompson vs. Holland,Stephen Thompson vs. Kevin Holland,Stephen Thompson,0.31013596849419517,222
2022-11-05,UFC Fight Night: Rodriguez vs. Lemos,Tagir Ulanbekov vs. Nate Maness,Tagir Ulanbekov,0.6568173742304929,-191
2022-11-05,UFC Fight Night: Rodriguez vs. Lemos,Tagir Ulanbekov vs. Nate Maness,Nate Maness,0.34318262576950714,191
2022-12-03,UFC Fight Night: Thompson vs. Holland,Tai Tuivasa vs. Sergei Pavlovich,Sergei Pavlovich,0.6135764521798984,-159
2022-12-03,UFC Fight Night: Thompson vs. Holland,Tai Tuivasa vs. Sergei Pavlovich,Tai Tuivasa,0.3864235478201015,159
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Tanner Boser vs. Rodrigo Nascimento,Rodrigo Nascimento,0.4985657180838988,101
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Tanner Boser vs. Rodrigo Nascimento,Tanner Boser,0.5014342819161012,-101
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Tatsuro Taira vs. CJ Vergara,CJ Vergara,0.27544956356877215,263
2022-10-15,UFC Fight Night: Grasso vs. Araujo,Tatsuro Taira vs. CJ Vergara,Tatsuro Taira,0.724550436431228,-263
2022-10-29,UFC Fight Night: Kattar vs. Allen,Tim Means vs. Max Griffin,Max Griffin,0.5829954566290444,-140
2022-10-29,UFC Fight Night: Kattar vs. Allen,Tim Means vs. Max Griffin,Tim Means,0.41700454337095555,140
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Tony Gravely vs. Javid Basharat,Tony Gravely,0.45812724150253953,118
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Tony Gravely vs. Javid Basharat,Javid Basharat,0.5418727584974605,-118
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Trevin Giles vs. Louis Cosce,Louis Cosce,0.4619454274491929,116
2022-09-17,UFC Fight Night: Sandhagen vs. Song,Trevin Giles vs. Louis Cosce,Trevin Giles,0.5380545725508071,-116
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Tyson Nam vs. Bruno Silva,Bruno Silva,0.6374781615425812,-176
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Tyson Nam vs. Bruno Silva,Tyson Nam,0.36252183845741887,176
2023-02-11,UFC 284: Makhachev vs. Volkanovski,Tyson Pedro vs. Modestas Bukauskas,Tyson Pedro,0.5146395166356762,-106
2023-02-11,UFC 284: Makhachev vs. Volkanovski,Tyson Pedro vs. Modestas Bukauskas,Modestas Bukauskas,0.48536048336432375,106
2023-01-14,UFC Fight Night: Strickland vs. Imavov,Umar Nurmagomedov vs. Raoni Barcelos,Raoni Barcelos,0.28754518594070816,248
2023-01-14,UFC Fight Night: Strickland vs. Imavov,Umar Nurmagomedov vs. Raoni Barcelos,Umar Nurmagomedov,0.7124548140592918,-248
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Victor Henry vs. Tony Gravely,Victor Henry,0.4608451940493132,117
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,Victor Henry vs. Tony Gravely,Tony Gravely,0.5391548059506868,-117
2022-11-19,UFC Fight Night: Nzechukwu vs. Cutelaba,Vince Morales vs. Miles Johns,Vince Morales,0.27935925693004343,258
2022-11-19,UFC Fight Night: Nzechukwu vs. Cutelaba,Vince Morales vs. Miles Johns,Miles Johns,0.7206407430699565,-258
2022-10-22,UFC 280: Oliveira vs. Makhachev,Volkan Oezdemir vs. Nikita Krylov,Nikita Krylov,0.8067724905199984,-418
2022-10-22,UFC 280: Oliveira vs. Makhachev,Volkan Oezdemir vs. Nikita Krylov,Volkan Oezdemir,0.1932275094800016,418
2023-01-21,UFC 283: Teixeira vs. Hill,Warlley Alves vs. Nicolas Dalby,Nicolas Dalby,0.4448271615405679,125
2023-01-21,UFC 283: Teixeira vs. Hill,Warlley Alves vs. Nicolas Dalby,Warlley Alves,0.5551728384594321,-125
2023-02-18,UFC Fight Night: Andrade vs. Blanchfield,William Knight vs. Marcin Prachnio,William Knight,0.48715049144091066,105
2023-02-18,UFC Fight Night: Andrade vs. Blanchfield,William Knight vs. Marcin Prachnio,Marcin Prachnio,0.5128495085590894,-105
2023-02-11,UFC 284: Makhachev vs. Volkanovski,Yair Rodriguez vs. Josh Emmett,Yair Rodriguez,0.5686189851180868,-132
2023-02-11,UFC 284: Makhachev vs. Volkanovski,Yair Rodriguez vs. Josh Emmett,Josh Emmett,0.43138101488191327,132
