DATE,EVENT,BOUT,FIGHTER,prob_norm,odds
2024-12-14,UFC Fight Night: Covington vs. Buckley,Colby Covington vs. Joaquin Buckley,Joaquin Buckley,0.6484349004004278,-184
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Cory Sandhagen vs. Umar Nurmagomedov,Cory Sandhagen,0.36492076033716453,174
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Cory Sandhagen vs. Umar Nurmagomedov,Umar Nurmagomedov,0.6350792396628355,-174
2024-10-05,UFC 307: Pereira vs. Rountree Jr.,Court McGee vs. Tim Means,Court McGee,0.34079871805111195,193
2024-10-05,UFC 307: Pereira vs. Rountree Jr.,Court McGee vs. Tim Means,Tim Means,0.6592012819488882,-193
2024-12-14,UFC Fight Night: Covington vs. Buckley,Cub Swanson vs. Billy Quarantillo,Cub Swanson,0.43292969942668713,131
2024-12-14,UFC Fight Night: Covington vs. Buckley,Cub Swanson vs. Billy Quarantillo,Billy Quarantillo,0.5670703005733128,-131
2024-08-10,UFC Fight Night: Tybura vs. Spivac 2,Damon Jackson vs. Chepe Mariscal,Damon Jackson,0.43381537122058067,131
2024-08-10,UFC Fight Night: Tybura vs. Spivac 2,Damon Jackson vs. Chepe Mariscal,Chepe Mariscal,0.5661846287794193,-131
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Daniel Barez vs. Victor Altamirano,Daniel Barez,0.3348582020884382,199
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Daniel Barez vs. Victor Altamirano,Victor Altamirano,0.6651417979115618,-199
2024-10-12,UFC Fight Night: Royval vs. Taira,Daniel Rodriguez vs. Alex Morono,Daniel Rodriguez,0.5489572039141639,-122
2024-10-12,UFC Fight Night: Royval vs. Taira,Daniel Rodriguez vs. Alex Morono,Alex Morono,0.4510427960858361,122
2024-09-14,UFC 306: Riyadh Season Noche UFC,Daniel Zellhuber vs. Esteban Ribovics,Daniel Zellhuber,0.5764585190116962,-136
2024-09-14,UFC 306: Riyadh Season Noche UFC,Daniel Zellhuber vs. Esteban Ribovics,Esteban Ribovics,0.42354148098830374,136
2024-10-19,UFC Fight Night: Hernandez vs. Pereira,Darren Elkins vs. Daniel Pineda,Darren Elkins,0.577165111121151,-136
2024-10-19,UFC Fight Night: Hernandez vs. Pereira,Darren Elkins vs. Daniel Pineda,Daniel Pineda,0.422834888878849,136
2024-12-14,UFC Fight Night: Covington vs. Buckley,Davey Grant vs. Ramon Taveras,Davey Grant,0.39866402619021774,151
2024-12-14,UFC Fight Night: Covington vs. Buckley,Davey Grant vs. Ramon Taveras,Ramon Taveras,0.6013359738097822,-151
2024-08-24,UFC Fight Night: Cannonier vs. Borralho,Dennis Buzukja vs. Francis Marshall,Dennis Buzukja,0.5132853257717862,-105
2024-08-24,UFC Fight Night: Cannonier vs. Borralho,Dennis Buzukja vs. Francis Marshall,Francis Marshall,0.4867146742282138,105
2024-12-07,UFC 310: Pantoja vs. Asakura,Dominick Reyes vs. Anthony Smith,Dominick Reyes,0.5397418955919014,-117
2024-12-07,UFC 310: Pantoja vs. Asakura,Dominick Reyes vs. Anthony Smith,Anthony Smith,0.46025810440809845,117
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,Dooho Choi vs. Bill Algeo,Dooho Choi,0.3383493660540385,196
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,Dooho Choi vs. Bill Algeo,Bill Algeo,0.6616506339459616,-196
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Drew Dober vs. Jean Silva,Drew Dober,0.3062482753975826,227
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Drew Dober vs. Jean Silva,Jean Silva,0.6937517246024173,-227
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Dricus Du Plessis vs. Israel Adesanya,Dricus Du Plessis,0.5945283855470651,-147
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Dricus Du Plessis vs. Israel Adesanya,Israel Adesanya,0.40547161445293495,147
2024-09-14,UFC 306: Riyadh Season Noche UFC,Edgar Chairez vs. Joshua Van,Edgar Chairez,0.3055066413574199,227
2024-09-14,UFC 306: Riyadh Season Noche UFC,Edgar Chairez vs. Joshua Van,Joshua Van,0.69449335864258,-227
2024-08-24,UFC Fight Night: Cannonier vs. Borralho,Edmen Shahbazyan vs. Gerald Meerschaert,Edmen Shahbazyan,0.5730672108232242,-134
2024-08-24,UFC Fight Night: Cannonier vs. Borralho,Edmen Shahbazyan vs. Gerald Meerschaert,Gerald Meerschaert,0.42693278917677585,134
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Evan Elder vs. Darrius Flowers,Evan Elder,0.6039839786152531,-153
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Evan Elder vs. Darrius Flowers,Darrius Flowers,0.3960160213847469,153
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Fares Ziam vs. Matt Frevola,Fares Ziam,0.7204508721136199,-258
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Fares Ziam vs. Matt Frevola,Matt Frevola,0.2795491278863801,258
2024-10-26,UFC 308: Topuria vs. Holloway,Farid Basharat vs. Victor Hugo,Farid Basharat,0.6481068322061636,-184
2024-10-26,UFC 308: Topuria vs. Holloway,Farid Basharat vs. Victor Hugo,Victor Hugo,0.35189316779383645,184
2024-09-07,UFC Fight Night: Burns vs. Brady,Felipe dos Santos vs. Andre Lima,Felipe dos Santos,0.4329846923548296,131
2024-09-07,UFC Fight Night: Burns vs. Brady,Felipe dos Santos vs. Andre Lima,Andre Lima,0.5670153076451705,-131
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Gabriel Bonfim vs. Ange Loosa,Gabriel Bonfim,0.6302781591993293,-170
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Gabriel Bonfim vs. Ange Loosa,Ange Loosa,0.36972184080067066,170
2024-10-26,UFC 308: Topuria vs. Holloway,Geoff Neal vs. Rafael Dos Anjos,Geoff Neal,0.5688030376739229,-132
2024-10-26,UFC 308: Topuria vs. Holloway,Geoff Neal vs. Rafael Dos Anjos,Rafael Dos Anjos,0.431196962326077,132
2024-09-07,UFC Fight Night: Burns vs. Brady,Gilbert Burns vs. Sean Brady,Gilbert Burns,0.4900218965882296,104
2024-09-07,UFC Fight Night: Burns vs. Brady,Gilbert Burns vs. Sean Brady,Sean Brady,0.5099781034117704,-104
2024-10-12,UFC Fight Night: Royval vs. Taira,Grant Dawson vs. Rafa Garcia,Grant Dawson,0.5561573811590074,-125
2024-10-12,UFC Fight Night: Royval vs. Taira,Grant Dawson vs. Rafa Garcia,Rafa Garcia,0.4438426188409927,125
2024-10-26,UFC 308: Topuria vs. Holloway,Ilia Topuria vs. Max Holloway,Ilia Topuria,0.5087239666813317,-104
2024-10-26,UFC 308: Topuria vs. Holloway,Ilia Topuria vs. Max Holloway,Max Holloway,0.49127603331866837,104
2024-09-07,UFC Fight Night: Burns vs. Brady,Isaac Dulgarian vs. Brendon Marotte,Isaac Dulgarian,0.7582972552869971,-314
2024-09-07,UFC Fight Night: Burns vs. Brady,Isaac Dulgarian vs. Brendon Marotte,Brendon Marotte,0.24170274471300277,314
2024-10-26,UFC 308: Topuria vs. Holloway,Ismail Naurdiev vs. Bruno Silva,Ismail Naurdiev,0.7402590278697821,-285
2024-10-26,UFC 308: Topuria vs. Holloway,Ismail Naurdiev vs. Bruno Silva,Bruno Silva,0.25974097213021785,285
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Jack Jenkins vs. Herbert Burns,Jack Jenkins,0.6950437681397418,-228
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Jack Jenkins vs. Herbert Burns,Herbert Burns,0.3049562318602582,228
2024-11-02,UFC Fight Night: Moreno vs. Albazi,Jack Shore vs. Youssef Zalal,Jack Shore,0.4064437885178537,146
2024-11-02,UFC Fight Night: Moreno vs. Albazi,Jack Shore vs. Youssef Zalal,Youssef Zalal,0.5935562114821462,-146
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Jai Herbert vs. Rolando Bedoya,Jai Herbert,0.2897365547034488,245
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Jai Herbert vs. Rolando Bedoya,Rolando Bedoya,0.7102634452965513,-245
2024-07-27,UFC 304: Edwards vs. Muhammad 2,Jake Hadley vs. Caolan Loughran,Jake Hadley,0.42798049999077675,134
2024-07-27,UFC 304: Edwards vs. Muhammad 2,Jake Hadley vs. Caolan Loughran,Caolan Loughran,0.5720195000092231,-134
2024-08-24,UFC Fight Night: Cannonier vs. Borralho,Jared Cannonier vs. Caio Borralho,Jared Cannonier,0.215068620650515,365
2024-08-24,UFC Fight Night: Cannonier vs. Borralho,Jared Cannonier vs. Caio Borralho,Caio Borralho,0.7849313793494851,-365
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,JeongYeong Lee vs. Hyder Amil,JeongYeong Lee,0.6117015021598138,-158
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,JeongYeong Lee vs. Hyder Amil,Hyder Amil,0.38829849784018616,158
2024-08-10,UFC Fight Night: Tybura vs. Spivac 2,Jhonata Diniz vs. Karl Williams,Jhonata Diniz,0.3760406679624688,166
2024-08-10,UFC Fight Night: Tybura vs. Spivac 2,Jhonata Diniz vs. Karl Williams,Karl Williams,0.6239593320375313,-166
2024-11-16,UFC 309: Jones vs. Miocic,Jim Miller vs. Damon Jackson,Jim Miller,0.44359933466174667,125
2024-11-16,UFC 309: Jones vs. Miocic,Jim Miller vs. Damon Jackson,Damon Jackson,0.5564006653382535,-125
2024-12-14,UFC Fight Night: Covington vs. Buckley,Joel Alvarez vs. Drakkar Klose,Joel Alvarez,0.5235928416115684,-110
2024-12-14,UFC Fight Night: Covington vs. Buckley,Joel Alvarez vs. Drakkar Klose,Drakkar Klose,0.47640715838843156,110
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Joel Alvarez vs. Elves Brener,Joel Alvarez,0.40657676226634526,146
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Joel Alvarez vs. Elves Brener,Elves Brener,0.5934232377336547,-146
2024-11-16,UFC 309: Jones vs. Miocic,Jon Jones vs. Stipe Miocic,Jon Jones,0.7878087985796984,-371
2024-11-16,UFC 309: Jones vs. Miocic,Jon Jones vs. Stipe Miocic,Stipe Miocic,0.21219120142030165,371
2024-11-16,UFC 309: Jones vs. Miocic,Jonathan Martinez vs. Marcus McGhee,Jonathan Martinez,0.5625031952672801,-129
2024-11-16,UFC 309: Jones vs. Miocic,Jonathan Martinez vs. Marcus McGhee,Marcus McGhee,0.43749680473271996,129
2024-10-12,UFC Fight Night: Royval vs. Taira,Jonathan Pearce vs. Pat Sabatini,Jonathan Pearce,0.6304016944825165,-171
2024-10-12,UFC Fight Night: Royval vs. Taira,Jonathan Pearce vs. Pat Sabatini,Pat Sabatini,0.3695983055174837,171
2024-10-05,UFC 307: Pereira vs. Rountree Jr.,Jose Aldo vs. Mario Bautista,Jose Aldo,0.36180309183432824,176
2024-10-05,UFC 307: Pereira vs. Rountree Jr.,Jose Aldo vs. Mario Bautista,Mario Bautista,0.6381969081656718,-176
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Josh Culibao vs. Ricardo Ramos,Josh Culibao,0.7180239091656248,-255
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Josh Culibao vs. Ricardo Ramos,Ricardo Ramos,0.2819760908343752,255
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Josh Fremd vs. Andre Petroski,Josh Fremd,0.3648559406773645,174
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Josh Fremd vs. Andre Petroski,Andre Petroski,0.6351440593226356,-174
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Joshua Van vs. Charles Johnson,Joshua Van,0.6462211375883913,-183
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Joshua Van vs. Charles Johnson,Charles Johnson,0.35377886241160866,183
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Julian Erosa vs. Christian Rodriguez,Julian Erosa,0.18571369598053802,438
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,Julian Erosa vs. Christian Rodriguez,Christian Rodriguez,0.814286304019462,-438
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Junior Tafa vs. Valter Walker,Junior Tafa,0.48633119665933006,106
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Junior Tafa vs. Valter Walker,Valter Walker,0.51366880334067,-106
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Kai Kara-France vs. Steve Erceg,Kai Kara-France,0.44869229864782806,123
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Kai Kara-France vs. Steve Erceg,Steve Erceg,0.551307701352172,-123
2024-10-26,UFC 308: Topuria vs. Holloway,Kennedy Nzechukwu vs. Chris Barnett,Kennedy Nzechukwu,0.7263782215506775,-265
2024-10-26,UFC 308: Topuria vs. Holloway,Kennedy Nzechukwu vs. Chris Barnett,Chris Barnett,0.27362177844932245,265
2024-12-07,UFC 310: Pantoja vs. Asakura,Kennedy Nzechukwu vs. Lukasz Brzeski,Kennedy Nzechukwu,0.6626591910886447,-196
2024-12-07,UFC 310: Pantoja vs. Asakura,Kennedy Nzechukwu vs. Lukasz Brzeski,Lukasz Brzeski,0.3373408089113553,196
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Kevin Jousset vs. Bryan Battle,Kevin Jousset,0.4593402554573448,118
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Kevin Jousset vs. Bryan Battle,Bryan Battle,0.5406597445426552,-118
2024-07-27,UFC 304: Edwards vs. Muhammad 2,King Green vs. Paddy Pimblett,King Green,0.4598304113748026,117
2024-07-27,UFC 304: Edwards vs. Muhammad 2,King Green vs. Paddy Pimblett,Paddy Pimblett,0.5401695886251974,-117
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,Kurt Holobaugh vs. Kaynan Kruschewsky,Kurt Holobaugh,0.42102915115082745,138
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,Kurt Holobaugh vs. Kaynan Kruschewsky,Kaynan Kruschewsky,0.5789708488491725,-138
2024-07-27,UFC 304: Edwards vs. Muhammad 2,Leon Edwards vs. Belal Muhammad,Leon Edwards,0.6090143067582823,-156
2024-07-27,UFC 304: Edwards vs. Muhammad 2,Leon Edwards vs. Belal Muhammad,Belal Muhammad,0.3909856932417178,156
2024-10-26,UFC 308: Topuria vs. Holloway,Lerone Murphy vs. Dan Ige,Lerone Murphy,0.6224141648060761,-165
2024-10-26,UFC 308: Topuria vs. Holloway,Lerone Murphy vs. Dan Ige,Dan Ige,0.37758583519392375,165
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Li Jingliang vs. Carlos Prates,Li Jingliang,0.48555415469174773,106
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Li Jingliang vs. Carlos Prates,Carlos Prates,0.5144458453082523,-106
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,Loik Radzhabov vs. Trey Ogden,Loik Radzhabov,0.5966839212920296,-148
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,Loik Radzhabov vs. Trey Ogden,Trey Ogden,0.4033160787079703,148
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Ludovit Klein vs. Roosevelt Roberts,Ludovit Klein,0.7904234141834596,-377
2024-09-28,UFC Fight Night: Moicano vs. Saint Denis,Ludovit Klein vs. Roosevelt Roberts,Roosevelt Roberts,0.2095765858165403,377
2024-10-26,UFC 308: Topuria vs. Holloway,Magomed Ankalaev vs. Aleksandar Rakic,Magomed Ankalaev,0.7725890778115347,-340
2024-10-26,UFC 308: Topuria vs. Holloway,Magomed Ankalaev vs. Aleksandar Rakic,Aleksandar Rakic,0.22741092218846531,340
2024-11-23,UFC Fight Night: Yan vs. Figueiredo,Maheshate vs. Nikolas Motta,Maheshate,0.5563863873774453,-125
2024-11-23,UFC Fight Night: Yan vs. Figueiredo,Maheshate vs. Nikolas Motta,Nikolas Motta,0.4436136126225547,125
2024-12-14,UFC Fight Night: Covington vs. Buckley,Manel Kape vs. Bruno Silva,Manel Kape,0.6891959365143216,-222
2024-12-14,UFC Fight Night: Covington vs. Buckley,Manel Kape vs. Bruno Silva,Bruno Silva,0.31080406348567846,222
2024-09-14,UFC 306: Riyadh Season Noche UFC,Manuel Torres vs. Ignacio Bahamondes,Manuel Torres,0.582644654239055,-140
2024-09-14,UFC 306: Riyadh Season Noche UFC,Manuel Torres vs. Ignacio Bahamondes,Ignacio Bahamondes,0.417355345760945,140
2024-11-02,UFC Fight Night: Moreno vs. Albazi,Marc-Andre Barriault vs. Dustin Stoltzfus,Marc-Andre Barriault,0.5447582326253153,-120
2024-11-02,UFC Fight Night: Moreno vs. Albazi,Marc-Andre Barriault vs. Dustin Stoltzfus,Dustin Stoltzfus,0.45524176737468475,120
2024-11-16,UFC 309: Jones vs. Miocic,Marcin Tybura vs. Jhonata Diniz,Marcin Tybura,0.40750427875671935,145
2024-11-16,UFC 309: Jones vs. Miocic,Marcin Tybura vs. Jhonata Diniz,Jhonata Diniz,0.5924957212432805,-145
2024-08-10,UFC Fight Night: Tybura vs. Spivac 2,Marcin Tybura vs. Serghei Spivac,Marcin Tybura,0.4729713528691483,111
2024-08-10,UFC Fight Night: Tybura vs. Spivac 2,Marcin Tybura vs. Serghei Spivac,Serghei Spivac,0.5270286471308516,-111
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Marlon Vera vs. Deiveson Figueiredo,Marlon Vera,0.5823969799447692,-139
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,Marlon Vera vs. Deiveson Figueiredo,Deiveson Figueiredo,0.4176030200552307,139
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Mateusz Gamrot vs. Dan Hooker,Mateusz Gamrot,0.5633545139532123,-129
2024-08-17,UFC 305: Du Plessis vs. Adesanya,Mateusz Gamrot vs. Dan Hooker,Dan Hooker,0.43664548604678766,129
2024-10-19,UFC Fight Night: Hernandez vs. Pereira,Matheus Nicolau vs. Asu Almabayev,Matheus Nicolau,0.283159039732878,253
2024-10-19,UFC Fight Night: Hernandez vs. Pereira,Matheus Nicolau vs. Asu Almabayev,Asu Almabayev,0.716840960267122,-253
2024-09-07,UFC Fight Night: Burns vs. Brady,Matt Schnell vs. Cody Durden,Matt Schnell,0.25387608709871284,294
2024-09-07,UFC Fight Night: Burns vs. Brady,Matt Schnell vs. Cody Durden,Cody Durden,0.7461239129012872,-294
2024-11-09,UFC Fight Night: Magny vs. Prates,Matthew Semelsberger vs. Charles Radtke,Matthew Semelsberger,0.4601290278496407,117
